subject_id,session_id,run_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,metadata_AccelNumReferenceLines,metadata_AccelerationFactorPE,metadata_AcquisitionMatrix,metadata_DeviceSerialNumber,metadata_EchoTime,metadata_EchoTrainLength,metadata_FlipAngle,metadata_ImageType,metadata_ImagingFrequency,metadata_InPlanePhaseEncodingDirection,metadata_InversionTime,metadata_MRAcquisitionType,metadata_MagneticFieldStrength,metadata_ManufacturerModelName,metadata_NumberOfAverages,metadata_NumberOfPhaseEncodingSteps,metadata_PatientPosition,metadata_PercentPhaseFieldOfView,metadata_PercentSampling,metadata_PhaseEncodingDirection,metadata_PixelBandwidth,metadata_ProtocolName,metadata_ReceiveCoilName,metadata_RepetitionTime,metadata_ScanOptions,metadata_ScanningSequence,metadata_SequenceName,metadata_SequenceVariant,metadata_SoftwareVersions,metadata_TotalScanTimeSec,metadata_TransmitCoilName,metadata_VariableFlipAngleFlag,qc_type,qi1,qi2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,spacing_x,spacing_y,spacing_z,summary_mean_bg,summary_mean_csf,summary_mean_gm,summary_mean_wm,summary_p05_bg,summary_p05_csf,summary_p05_gm,summary_p05_wm,summary_p95_bg,summary_p95_csf,summary_p95_gm,summary_p95_wm,summary_stdv_bg,summary_stdv_csf,summary_stdv_gm,summary_stdv_wm,wm2max
sub-50073,0,0,0.620166599751,0.889348685741,0.524975053776,878.207397461,3.18607,3.23674,3.33914,2.99242,0.168733355088,0.395727752864,0.435538892048,1.06978154182,0.50849969089,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191608,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00174488297699,0.00196940348225,78895.984375,151225.46875,79352.0703125,176,256,256,2.1310866879,9.30857778205,8.29696380282,13.4512269385,1.0,1.0,1.0,267.083709717,92.3145599365,164.810058594,282.357177734,109.0,33.0,28.7500553131,70.0000991821,402.0,161.0,288.0,419.0,88.8080673218,41.966129303,80.1694030762,111.134849548,0.726694915254
sub-50075,0,0,0.613818824291,0.848444640636,0.553775819003,204.917984009,4.22465,4.37094,4.64316,3.71521,0.216081605106,0.38655396037,0.397364434525,1.13649713993,0.364041554928,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191477,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.071727714691,0.00476693492215,75257.6484375,147230.75,81442.4296875,176,256,256,3.75232183381,10.0874555871,9.1669508115,13.6610750136,1.00000023842,1.0,1.0,214.31729126,86.8643188477,135.48979187,228.030349731,97.3817276001,36.4407932281,36.8236103058,69.3634513855,316.215649414,141.575782776,228.950553894,327.136303711,67.474899292,32.447063446,61.4948387146,86.5304946899,0.571164627043
sub-50076,0,0,0.522176682949,0.879306972027,0.567657730265,399.889862061,3.74657,3.87349,3.71447,3.65514,0.209108517529,0.401250754879,0.389640727593,1.05768477917,0.327407413721,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123190931,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.017813977442,0.0105464798241,87193.984375,165837.328125,66104.59375,176,256,256,3.09762883531,8.88278324953,9.85848478191,17.5950422609,0.999995470047,1.0,1.0,194.547622681,74.443611145,124.205123901,216.670822144,86.6739768982,31.172195816,27.0982402802,71.201423645,291.147329712,123.443553162,212.12175293,305.799526978,62.2661247253,28.8707561493,58.8686637878,73.6903533936,0.484691467005
sub-50077,0,0,0.534842848778,0.959175288677,0.51226522021,353.054626465,4.13114,4.2359,4.12352,4.0364,0.208077095805,0.407185258818,0.384737645377,1.02522015572,0.442910388112,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191407,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00523541673395,0.0065936425977,78109.1015625,153366.953125,65899.09375,176,256,256,3.46963784594,9.86548180001,10.522294248,18.2317630981,0.999997496605,1.0,1.0,259.624267578,101.978263855,164.975311279,281.661315918,119.293895721,43.8680526733,41.514667511,90.3109954834,391.117866516,171.192910767,288.096185303,409.1684021,82.8756484985,39.6398582458,77.9158554077,102.3254776,0.640308914451
sub-50080,0,0,0.533483147621,1.02641952038,0.513474291155,404.140197754,3.19348,3.278,3.30471,3.00644,0.168697826756,0.401767609229,0.429534564014,1.02332448959,0.398712769151,32,2,0/256/256/0,35426,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123191790,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,199,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B17,363,Body,N,anat,0.00480934183913,0.00498373487741,79882.703125,151446.203125,62937.7382812,176,256,256,2.29433331334,8.18975375226,9.01670910282,16.5660402429,1.0,1.0,1.0,231.364089966,77.6430892944,141.190231323,253.001052856,100.0,29.1000003815,20.2399997711,73.1000747681,346.0,132.0,251.0,359.0,76.2123031616,32.8481826782,71.4640731812,89.9129638672,0.516239316239
sub-60001,0,0,0.529704809189,1.16762375832,0.486733017208,502.359924316,3.84595,3.97004,3.81046,3.76043,0.216123497249,0.391763988685,0.392112514066,0.877753436565,0.284996271133,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249544,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0027512708625,0.00733294530236,76642.0,136483.375,58747.5078125,176,256,256,2.60639192051,8.85468514817,10.183028509,19.0880084582,1.000005126,1.0,1.0,220.898361206,80.6305923462,139.322341919,250.360931396,83.8701248169,36.4138809204,30.1445035934,82.5779857635,330.810241699,132.836618042,237.941459656,342.537945557,76.0958862305,30.9368534088,66.8836669922,85.1717758179,0.816506154715
sub-60005,0,0,0.5198341012,1.23713636398,0.465316472325,577.72076416,4.13316,4.24916,4.15896,3.99539,0.221559782613,0.40483348422,0.373606733168,0.991871476173,0.307841408253,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249764,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00778977195916,0.0111434229506,67830.9453125,139735.25,60009.0546875,176,256,256,3.00121955078,8.81157470046,10.4391143086,19.5045486747,0.999996781349,1.0,1.0,217.916793823,82.2023849487,141.515625,245.358154297,86.6191680908,39.5359191895,36.9534332275,85.840234375,326.745574951,133.821453857,238.823205566,339.416168213,73.0485076904,29.6686916351,65.7594451904,83.0712890625,0.706726632736
sub-60008,0,0,0.501426756382,1.05900204182,0.502363195475,487.157958984,2.95325,2.99639,3.08926,2.78258,0.152520710799,0.43816775552,0.409311533681,1.09833347797,0.297330889106,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249375,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00073664643254,0.00214116207725,75451.2109375,146172.984375,60560.734375,176,256,256,2.2485845996,8.80014024312,9.30211079923,16.857607555,1.0,1.0,1.0,210.626037598,71.4620437622,133.464492798,227.688369751,100.0,25.0599994659,20.0200748444,61.2000770569,305.0,120.0,219.0,318.0,63.7063179016,30.418346405,61.6723747253,81.9869613647,0.661800486618
sub-60011,0,0,0.525738298893,1.08472847939,0.518440864737,398.2371521,3.11986,3.14362,3.31075,2.91775,0.163565121518,0.422188273902,0.414246604579,0.996298730373,0.389502382278,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249660,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00139716306063,0.00236377624622,92113.671875,168613.0625,72435.640625,176,256,256,1.91555085407,8.74870949023,9.02025089803,16.3964923498,1.0,1.0,1.0,244.883087158,78.732673645,154.442749023,270.63192749,96.0,27.0399990082,22.1400604248,72.8001022339,369.0,136.0,263.0,384.0,83.3143920898,34.9226226807,74.0491714478,99.0620346069,0.609756097561
sub-60014,0,0,0.510543763638,1.06696307659,0.505387552742,518.485900879,4.13782,4.18671,4.18567,4.04276,0.206382134624,0.414280732217,0.37933713316,1.05940103531,0.297139558196,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249348,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0144692553542,0.0147511250184,74089.984375,166740.6875,66674.4765625,176,256,256,3.16023783624,8.86810702087,10.2927901923,18.8500257198,0.999999165535,1.0,1.0,171.03956604,64.6523284912,111.018615723,190.554473877,74.2061607361,28.898941803,30.5597491264,63.9895730972,253.326591492,107.379690552,182.690351105,263.141702271,55.0880889893,24.5291233063,49.3870429993,65.6141204834,0.596844506238
sub-60015,0,0,0.641675531864,0.862214505672,0.505260587384,308.931213379,4.37755,4.50258,4.37239,4.261,0.199634118854,0.389523104179,0.410842776967,1.13026809692,0.571798688173,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249770,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.0403485780132,0.00524651442787,74355.4453125,143047.828125,87796.4453125,176,256,256,3.79342707435,11.1733177679,9.33816851263,13.0477606956,1.00000035763,1.0,1.0,299.210479736,119.918380737,187.714141846,310.73248291,138.677073669,48.9578102112,50.4008029938,90.8614952087,448.675694275,200.32000885,329.407739258,465.253529358,95.0488433838,47.7498130798,86.9743423462,123.323524475,0.650286409115
sub-60020,0,0,0.496266782284,1.19461011887,0.502114569718,498.776824951,4.64687,4.54106,4.99602,4.42284,0.209184044653,0.436974686214,0.353841269134,0.721509039402,0.327631449699,32,2,0/256/256/0,35343,0.00331,1,7,ORIGINAL/PRIMARY/M/ND/NORM,123249231,ROW,1.1,3D,3,TrioTim,1,255,HFS,100.0,100,i-,200,MPRAGE - BWM,HeadMatrix,2.53,IR,GR/IR,*tfl3d1_ns,SP/MP,syngo MR B15,363,Body,N,anat,0.00611926559744,0.0138554651559,78325.6015625,175105.3125,63115.3984375,176,256,256,3.79069366341,9.57921068537,10.5406984005,18.2521908527,1.00000047684,1.0,1.0,214.136734009,83.5113525391,136.145309448,235.484741211,105.015171051,37.9502447128,37.766235733,77.1229362488,327.285842896,139.455916595,236.589722443,340.354354858,68.8788909912,31.7266292572,62.8312835693,87.4055709839,0.80737855528
